system:index,NDVI,temperature,.geo
243,0.22651824355125427,33.44123012,"{""type"":""Point"",""coordinates"":[76.29631340695973,9.871569510042404]}"
244,0.10876750200986862,37.63514066000005,"{""type"":""Point"",""coordinates"":[76.29622309316412,10.001731404623696]}"
245,0.23336954414844513,35.586037669999996,"{""type"":""Point"",""coordinates"":[76.28632507975625,10.063216604573592]}"
246,0.26753976941108704,36.196154240000055,"{""type"":""Point"",""coordinates"":[76.3580757693625,9.950262851264615]}"
247,0.18517987430095673,38.14613465000002,"{""type"":""Point"",""coordinates"":[76.29287148940224,9.991108032899785]}"
248,-0.009958167560398579,29.782239710000027,"{""type"":""Point"",""coordinates"":[76.13803257151882,9.958422434409254]}"
249,0.21210987865924835,37.469366690000015,"{""type"":""Point"",""coordinates"":[76.27232897169982,9.906829603601834]}"
250,0.2916942536830902,32.43291421999999,"{""type"":""Point"",""coordinates"":[76.2751217740667,10.055900010611087]}"
251,0.09786596149206161,38.89639004000003,"{""type"":""Point"",""coordinates"":[76.29393199742181,10.008810867345387]}"
252,0.11507812887430191,38.588768240000036,"{""type"":""Point"",""coordinates"":[76.28754360333237,9.96793676823146]}"
253,-0.03224154934287071,30.846952940000023,"{""type"":""Point"",""coordinates"":[76.28991829207595,9.891556806089971]}"
254,0.10861729830503464,37.16858093000002,"{""type"":""Point"",""coordinates"":[76.33797099193218,10.022009589314715]}"
255,-0.01311197318136692,30.08131646000001,"{""type"":""Point"",""coordinates"":[76.2033926154904,9.893223659881373]}"
256,-0.026131991297006607,30.27614360000001,"{""type"":""Point"",""coordinates"":[76.20705503962786,9.935236182469572]}"
257,0.28918373584747314,35.25619874000006,"{""type"":""Point"",""coordinates"":[76.35454741212277,10.006216022884761]}"
258,-0.035771444439888,29.82154694000002,"{""type"":""Point"",""coordinates"":[76.18911460460778,9.97150468183233]}"
259,-0.013182787224650383,30.329122910000024,"{""type"":""Point"",""coordinates"":[76.23481174932017,9.86725908776999]}"
260,-0.03953617811203003,30.057390320000025,"{""type"":""Point"",""coordinates"":[76.3001157158555,9.892851906185552]}"
261,0.305258184671402,35.775737780000014,"{""type"":""Point"",""coordinates"":[76.35961691387979,9.848126037116772]}"
262,-0.03076935186982155,30.322286870000028,"{""type"":""Point"",""coordinates"":[76.20019631408556,9.946170176695762]}"
263,-0.008165908046066761,29.983902890000024,"{""type"":""Point"",""coordinates"":[76.1554537026133,9.87512777650122]}"
264,-0.01415600161999464,30.484642820000005,"{""type"":""Point"",""coordinates"":[76.29203121244132,9.825472229329971]}"
265,0.18822374939918518,40.77630104000002,"{""type"":""Point"",""coordinates"":[76.27565493031821,9.956778749903147]}"
266,-0.01789015345275402,29.63184683000003,"{""type"":""Point"",""coordinates"":[76.15987482728244,9.991462718514919]}"
267,0.23407967388629913,35.70054134000003,"{""type"":""Point"",""coordinates"":[76.21463022944808,10.049912427757373]}"
268,0.024977494031190872,31.961227460000032,"{""type"":""Point"",""coordinates"":[76.25898124273026,10.034881105909909]}"
269,0.05336044728755951,31.600626350000027,"{""type"":""Point"",""coordinates"":[76.27663723281519,9.821021634495722]}"
270,-0.009603611193597317,29.741223470000023,"{""type"":""Point"",""coordinates"":[76.15302362908596,9.901837115662188]}"
271,-0.013119418174028397,29.980484869999998,"{""type"":""Point"",""coordinates"":[76.19087861280843,9.906601727750944]}"
272,0.3072241544723511,34.856290400000034,"{""type"":""Point"",""coordinates"":[76.36292392776683,9.851219435676743]}"
273,-0.028503410518169403,29.802747830000015,"{""type"":""Point"",""coordinates"":[76.24133220794982,9.920466587944208]}"
274,0.09823978692293167,38.42641229000003,"{""type"":""Point"",""coordinates"":[76.28759810879605,9.983354173096785]}"
275,0.2098812460899353,37.21472419999998,"{""type"":""Point"",""coordinates"":[76.32652738665193,10.038948572980942]}"
276,-0.012799731455743313,31.13406662,"{""type"":""Point"",""coordinates"":[76.29550646908314,9.876865708476911]}"
277,0.06958422064781189,31.80058052000004,"{""type"":""Point"",""coordinates"":[76.27188907677358,10.041683197589435]}"
278,0.18721750378608704,39.395420960000024,"{""type"":""Point"",""coordinates"":[76.31152291647238,10.0421018959227]}"
279,0.2931472957134247,34.722987620000026,"{""type"":""Point"",""coordinates"":[76.38572534372068,9.910042084450286]}"
280,-0.021016351878643036,29.953140710000014,"{""type"":""Point"",""coordinates"":[76.17650300368683,10.013935864823944]}"
281,0.17092953622341156,35.715922430000006,"{""type"":""Point"",""coordinates"":[76.3121507859915,10.029823992438958]}"
282,0.0017092326888814569,31.014435919999983,"{""type"":""Point"",""coordinates"":[76.24951819411237,10.05824289404661]}"
283,0.04035339877009392,31.48954070000002,"{""type"":""Point"",""coordinates"":[76.28060217498833,10.023462170356309]}"
284,-0.017567256465554237,31.180209890000043,"{""type"":""Point"",""coordinates"":[76.25306076792774,10.062933040561498]}"
285,0.11927778273820877,33.824048360000006,"{""type"":""Point"",""coordinates"":[76.3211310796988,9.809987593056682]}"
286,-0.02055944874882698,30.11207864000002,"{""type"":""Point"",""coordinates"":[76.23407896499377,9.904518477676804]}"
287,-0.02009000815451145,29.980484870000026,"{""type"":""Point"",""coordinates"":[76.23951080579948,9.892011263473384]}"
288,0.306209921836853,34.09407194000005,"{""type"":""Point"",""coordinates"":[76.4020200112809,9.92247291418097]}"
289,-0.022847268730401993,29.948013680000003,"{""type"":""Point"",""coordinates"":[76.18838052493074,10.01412132489852]}"
290,0.2737694978713989,36.36534623000003,"{""type"":""Point"",""coordinates"":[76.27182347176475,10.035711619076448]}"
291,-0.01888197287917137,30.25905350000005,"{""type"":""Point"",""coordinates"":[76.30552973291441,9.9241963791889]}"
292,-0.008589048869907856,30.009538040000024,"{""type"":""Point"",""coordinates"":[76.20304445577221,9.842265960439759]}"
293,0.17207373678684235,38.20253198,"{""type"":""Point"",""coordinates"":[76.29358061250699,9.983421701403977]}"
294,-0.01667160540819168,30.053972300000027,"{""type"":""Point"",""coordinates"":[76.20306636102079,9.927484023934866]}"
295,0.16694273054599762,36.27989573000002,"{""type"":""Point"",""coordinates"":[76.31084597422543,9.98180061691835]}"
296,0.1326552778482437,37.75306234999999,"{""type"":""Point"",""coordinates"":[76.2467791646033,9.941387110138239]}"
297,-0.02458847127854824,30.00782903000004,"{""type"":""Point"",""coordinates"":[76.19397882718046,10.01772770398141]}"
298,-0.025811826810240746,30.069353390000032,"{""type"":""Point"",""coordinates"":[76.2630152113832,9.823064890065174]}"
299,-0.012054103426635265,29.64551891000002,"{""type"":""Point"",""coordinates"":[76.1469419231052,9.940955518318944]}"
300,0.01724117062985897,32.152636580000035,"{""type"":""Point"",""coordinates"":[76.22714811747616,10.04861620803464]}"
301,0.2365647852420807,36.018417200000044,"{""type"":""Point"",""coordinates"":[76.38087305180112,9.946168962563588]}"
302,0.07758838683366776,32.559380960000055,"{""type"":""Point"",""coordinates"":[76.2317276407594,10.047609254636695]}"
303,0.39334627985954285,33.430976060000035,"{""type"":""Point"",""coordinates"":[76.38850750871272,9.962897006814003]}"
304,-0.03598370403051376,30.18043904000001,"{""type"":""Point"",""coordinates"":[76.25451237347585,9.897496982047056]}"
305,0.0806933268904686,30.83669888000003,"{""type"":""Point"",""coordinates"":[76.2377409708103,10.04049387627738]}"
306,-0.03439696133136749,30.341085980000003,"{""type"":""Point"",""coordinates"":[76.20972326144276,9.952970698885016]}"
307,0.2732847332954407,35.447607860000005,"{""type"":""Point"",""coordinates"":[76.33558755536683,9.850636074836256]}"
308,0.011028006672859192,30.891387199999997,"{""type"":""Point"",""coordinates"":[76.34378650634847,9.915783645007549]}"
309,0.1925918459892273,38.411031200000025,"{""type"":""Point"",""coordinates"":[76.35031777269542,10.020557063818899]}"
310,0.20565059781074524,36.001327100000026,"{""type"":""Point"",""coordinates"":[76.37908879810756,9.873169178857992]}"
311,0.1861991584300995,32.03813291,"{""type"":""Point"",""coordinates"":[76.34604524373893,9.914642320383674]}"
312,-0.008592703379690647,29.937759620000037,"{""type"":""Point"",""coordinates"":[76.18945686457687,9.88615843520519]}"
313,-0.007857578806579113,29.777112680000016,"{""type"":""Point"",""coordinates"":[76.18135977331936,9.852771633779273]}"
314,0.19325760006904602,37.55310817999998,"{""type"":""Point"",""coordinates"":[76.3173605653464,10.01221966673373]}"
315,-0.008135627023875713,29.96852180000002,"{""type"":""Point"",""coordinates"":[76.19491654549981,9.831018149208614]}"
316,0.17746582627296448,36.42174356000001,"{""type"":""Point"",""coordinates"":[76.29984945362044,9.956994458672703]}"
317,0.2614631652832031,33.702708650000034,"{""type"":""Point"",""coordinates"":[76.33652500752218,9.898903161096424]}"
318,-0.022418081760406494,29.85743615000004,"{""type"":""Point"",""coordinates"":[76.18363593185349,9.94769190504075]}"
319,0.15138818323612213,33.63605726000003,"{""type"":""Point"",""coordinates"":[76.2538597860804,10.017975089212372]}"
320,-0.01338975504040718,30.12916874000001,"{""type"":""Point"",""coordinates"":[76.24567350779357,9.823016536718669]}"
321,-0.03031865693628788,30.20778320000005,"{""type"":""Point"",""coordinates"":[76.33976116194704,9.88058566881048]}"
322,0.35947105288505554,36.44225168000003,"{""type"":""Point"",""coordinates"":[76.29228728266402,9.974177302131418]}"
323,1.5810852346476167E-4,31.014435919999983,"{""type"":""Point"",""coordinates"":[76.24861768279732,10.018478641527606]}"
324,-0.021195486187934875,29.896743380000032,"{""type"":""Point"",""coordinates"":[76.17442498979807,9.995582652271267]}"
325,-0.008414970710873604,29.717297330000036,"{""type"":""Point"",""coordinates"":[76.1352547531278,9.925062176664486]}"
326,0.2206725776195526,35.13485903000003,"{""type"":""Point"",""coordinates"":[76.3561462536836,9.941785667549635]}"
327,-0.006555777508765459,29.749768520000003,"{""type"":""Point"",""coordinates"":[76.17659483747211,9.851363256225158]}"
328,-0.007126803509891033,29.906997439999998,"{""type"":""Point"",""coordinates"":[76.19355026100808,9.83445783197666]}"
329,0.3450299799442291,33.634348250000016,"{""type"":""Point"",""coordinates"":[76.23761498078717,9.9808856322261]}"
330,-0.025465361773967743,29.859145160000025,"{""type"":""Point"",""coordinates"":[76.19008638508842,9.98885277932558]}"
331,-0.010452465154230595,29.94288665000002,"{""type"":""Point"",""coordinates"":[76.18540459449302,9.890227582709224]}"
332,0.20626378059387207,36.479849900000005,"{""type"":""Point"",""coordinates"":[76.30395656558028,9.944153071812172]}"
333,0.2283962070941925,34.51107038000001,"{""type"":""Point"",""coordinates"":[76.36994431585451,9.902953765103605]}"
334,0.325141578912735,35.64243499999998,"{""type"":""Point"",""coordinates"":[76.35283956956339,9.95048133319528]}"
335,-0.04080101475119591,30.047136260000002,"{""type"":""Point"",""coordinates"":[76.20547749864222,10.024418645602168]}"
336,-0.007454832084476948,29.83009199,"{""type"":""Point"",""coordinates"":[76.18996400463506,9.848134764932729]}"
337,0.3313661515712738,34.73324167999999,"{""type"":""Point"",""coordinates"":[76.35874961514347,9.94096795470792]}"
338,0.23498861491680145,36.52428415999998,"{""type"":""Point"",""coordinates"":[76.31196907224856,10.02243761790748]}"
339,0.13129590451717377,36.606316640000045,"{""type"":""Point"",""coordinates"":[76.33130471704254,10.020909164924646]}"
340,0.16555745899677277,38.42812130000004,"{""type"":""Point"",""coordinates"":[76.31752955895958,9.992703392313945]}"
341,0.21750161051750183,33.241275950000045,"{""type"":""Point"",""coordinates"":[76.27271609018142,10.062380931217822]}"
342,0.21454358100891113,38.85879182000002,"{""type"":""Point"",""coordinates"":[76.27594515502908,9.92586836461024]}"
343,0.13579626381397247,37.344608960000016,"{""type"":""Point"",""coordinates"":[76.28208359396632,10.00816865537792]}"
344,-0.0067802551202476025,29.85230912000003,"{""type"":""Point"",""coordinates"":[76.20749799175843,9.820309223374942]}"
345,0.26830095052719116,35.854352240000026,"{""type"":""Point"",""coordinates"":[76.39457929402904,9.908883816418086]}"
346,-0.03753175586462021,30.359885090000034,"{""type"":""Point"",""coordinates"":[76.21570440347367,9.996478243107358]}"
347,0.12611761689186096,37.336063910000036,"{""type"":""Point"",""coordinates"":[76.29401995360811,9.957475766115058]}"
348,-0.01044329721480608,29.754895550000015,"{""type"":""Point"",""coordinates"":[76.14666171124152,9.96162342801708]}"
349,0.39301082491874695,32.079149150000006,"{""type"":""Point"",""coordinates"":[76.32215682434455,9.923793165539509]}"
350,-0.015616721473634243,29.790784760000008,"{""type"":""Point"",""coordinates"":[76.25509437432355,9.807010659105568]}"
351,0.24178598821163177,36.20982632000002,"{""type"":""Point"",""coordinates"":[76.35268227759616,10.029875199453604]}"
352,0.2634941041469574,34.48714424000002,"{""type"":""Point"",""coordinates"":[76.36345871250192,9.959812504095407]}"
353,0.08353044092655182,38.747706170000015,"{""type"":""Point"",""coordinates"":[76.30873681754868,9.847255521465375]}"
354,-0.008433813229203224,29.927505560000014,"{""type"":""Point"",""coordinates"":[76.16919549745248,9.87207011771227]}"
355,-0.024774132296442986,30.218037260000017,"{""type"":""Point"",""coordinates"":[76.29848654071697,9.913677269706639]}"
356,0.07627586275339127,39.86368970000001,"{""type"":""Point"",""coordinates"":[76.37243189319494,9.977710957738811]}"
357,0.23249001801013947,31.725384080000026,"{""type"":""Point"",""coordinates"":[76.25750588846485,9.910944222705748]}"
358,0.049480587244033813,39.25186412000005,"{""type"":""Point"",""coordinates"":[76.37789100318466,9.978919033113703]}"
359,-0.01346089318394661,30.214619240000047,"{""type"":""Point"",""coordinates"":[76.25148076423206,9.97466533554212]}"
360,0.19751973450183868,33.360906650000004,"{""type"":""Point"",""coordinates"":[76.31362912850228,9.833285002282784]}"
361,-0.019520439207553864,30.395774300000028,"{""type"":""Point"",""coordinates"":[76.29030776277341,9.839357296033953]}"
362,-0.03921310231089592,30.488060840000003,"{""type"":""Point"",""coordinates"":[76.21316549439103,10.010899242140145]}"
363,0.35765862464904785,35.4544439,"{""type"":""Point"",""coordinates"":[76.30290660640523,9.99295877071875]}"
364,0.159176766872406,38.58705923000002,"{""type"":""Point"",""coordinates"":[76.2937763676039,10.05196701374782]}"
365,-0.01762162707746029,29.831800999999984,"{""type"":""Point"",""coordinates"":[76.17440682610777,9.947261135949002]}"
366,0.2790626585483551,33.37286972000001,"{""type"":""Point"",""coordinates"":[76.38201013314355,9.897729432145798]}"
367,0.201942577958107,32.70293780000003,"{""type"":""Point"",""coordinates"":[76.26858915684059,10.041303122645928]}"
368,-0.0048026698641479015,30.07789844000004,"{""type"":""Point"",""coordinates"":[76.33936300301447,9.90591956853837]}"
369,0.11497342586517334,45.50171369,"{""type"":""Point"",""coordinates"":[76.25441785057363,9.943070836761631]}"
370,-0.007818578742444515,29.89161635000002,"{""type"":""Point"",""coordinates"":[76.16726427515968,9.86818932135989]}"
371,0.002864496549591422,31.233189200000027,"{""type"":""Point"",""coordinates"":[76.2238967690025,10.017055014107404]}"
372,0.24206998944282532,35.37070241000001,"{""type"":""Point"",""coordinates"":[76.30865739246502,9.93741222637677]}"
373,0.22853288054466248,34.97592110000005,"{""type"":""Point"",""coordinates"":[76.26270978496538,9.999132794528995]}"
374,0.266810804605484,35.01864635000004,"{""type"":""Point"",""coordinates"":[76.36099295403773,9.846930780336356]}"
375,0.3368910551071167,34.43587394000002,"{""type"":""Point"",""coordinates"":[76.33983777452633,9.82983772490472]}"
376,-0.014632494188845158,30.19752914000003,"{""type"":""Point"",""coordinates"":[76.29467963895014,9.921395856248642]}"
377,-0.014741090126335621,31.233189200000027,"{""type"":""Point"",""coordinates"":[76.27427702134693,9.930698602613429]}"
